x,y
-54.90347,2.6917837
-18.195002,50.06249
4.705399,17.351116
2.9912114,26.891068
-11.640989,46.83665
55.082783,-6.2109165
-7.1163816,17.858978
53.522736,-9.514058
-18.543476,48.97569
48.178993,-5.7704883
52.434227,-5.8424234
-6.3061833,36.15927
-17.673939,49.507378
16.024147,9.5013075
27.574167,-12.827465
53.321392,5.297935
-11.942265,44.90963
-33.20964,9.998295
41.924355,-20.818172
-31.206383,8.846011
40.639877,6.335851
-54.795403,1.4596312
9.061632,-28.02037
-11.89666,-26.43385
-3.4945188,-38.61935
-16.088621,45.18304
55.127216,-5.212562
47.30704,-1.6363305
52.13437,-4.303112
41.2238,-19.910912
47.77395,-3.7207386
37.92134,-19.619677
51.354324,-7.064596
-54.904266,4.4400573
5.3259435,23.86927
-53.90524,5.5763035
47.249428,-7.3068757
26.644928,-9.939139
46.930614,-2.9832177
0.24139205,26.633291
-19.240486,47.711197
42.831,-10.072689
-19.357399,49.680454
11.57735,21.938702
6.485974,26.649504
-34.367985,-7.0532746
13.450437,17.537413
42.27772,8.825192
38.291256,-17.634743
-35.775063,-1.3544356
10.159192,23.182018
-32.788097,-4.5615134
51.45249,-4.485377
-24.402176,16.256685
4.6624727,26.720764
45.301605,-6.133497
41.05595,-1.3648441
53.492912,-10.305772
-35.96933,-0.043175194
5.9727783,25.588047
51.47957,7.137828
-8.287076,39.491947
18.70147,15.060491
-11.303333,-35.42559
49.09938,2.5943768
4.591694,27.588247
-28.137627,-7.130211
45.401203,-6.1582136
1.7372797,21.232468
42.649876,-17.398811
-26.652758,-16.970827
-11.015684,36.20492
-11.502644,46.895893
-1.6531798,23.090078
49.61297,-2.158202
-9.333231,37.522495
48.3108,-3.6244392
-2.5415428,25.156109
51.607704,-2.4920518
51.20914,-4.966079
44.980183,-3.344983
-32.003902,7.679547
53.07052,-8.997407
44.97182,-7.3465652
9.689476,-24.183805
42.126324,-3.4190962
42.27262,-17.803425
-13.468654,46.621758
49.954308,-6.743535
8.85685,24.29987
-20.993649,-15.884791
47.74457,-3.313645
-14.829678,10.418745
-8.385788,36.700104
-17.953985,46.106937
49.587643,1.6348901
47.375668,6.8358335
32.3451,3.1619375
50.636894,3.3029346
-30.724075,7.283844
46.065285,5.2024736
38.069397,-18.480282
38.126686,-19.55144
34.70333,-13.630063
17.88255,8.2579365
-9.167981,41.160988
-8.497918,18.888119
-31.2427,-5.5229416
40.940422,-19.949038
-26.98635,-14.5341015
40.64358,8.103739
48.45731,-6.655242
24.588089,-13.395178
41.5723,-20.197445
4.8963165,8.431787
36.909657,-17.27513
46.199776,-4.0922437
7.51499,26.317545
-7.650613,-38.628128
48.95378,-4.3161006
6.165771,-18.496523
-13.761186,47.708485
45.86691,8.272178
9.136952,24.066027
-22.8575,-19.058842
53.333065,-10.3091755
-15.981258,45.872635
51.06549,-1.3710128
-34.733467,1.2563272
48.558193,4.9434395
-32.281155,-5.158952
-54.43279,-15.457323
-32.386894,-4.6714993
44.1309,-0.51518196
47.304485,-7.5922594
16.16162,8.728218
-19.48921,46.864193
-20.128614,-17.282219
17.223394,6.4548926
-8.427149,16.88459
1.5915428,23.90348
-36.357964,5.7795653
-54.465393,-15.520919
-18.884314,47.57722
-4.2178426,-38.431583
1.2558261,20.883429
-32.05495,-7.4637337
-30.391764,11.085278
